scorer,DeepCut_resnet101_LinearChamberNov19shuffle1_1030000,DeepCut_resnet101_LinearChamberNov19shuffle1_1030000,DeepCut_resnet101_LinearChamberNov19shuffle1_1030000,DeepCut_resnet101_LinearChamberNov19shuffle1_1030000,DeepCut_resnet101_LinearChamberNov19shuffle1_1030000,DeepCut_resnet101_LinearChamberNov19shuffle1_1030000,DeepCut_resnet101_LinearChamberNov19shuffle1_1030000,DeepCut_resnet101_LinearChamberNov19shuffle1_1030000,DeepCut_resnet101_LinearChamberNov19shuffle1_1030000,DeepCut_resnet101_LinearChamberNov19shuffle1_1030000,DeepCut_resnet101_LinearChamberNov19shuffle1_1030000,DeepCut_resnet101_LinearChamberNov19shuffle1_1030000
bodyparts,Snout,Snout,Snout,LeftEar,LeftEar,LeftEar,RightEar,RightEar,RightEar,TailBase,TailBase,TailBase
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
labeled-data\20180910_Trial3\img16481.png,459.61688128113747,110.94645524024963,1.9714921108970884e-06,503.335289478302,142.5614469051361,4.812713996216189e-06,458.71365082263947,116.36136585474014,0.006590299308300018,499.79938316345215,145.68461966514587,0.9998995065689087
labeled-data\20180910_Trial3\img08364.png,602.5840013027191,125.58896923065186,1.8100216720995377e-06,584.4617304801941,97.02713108062744,0.02877570316195488,589.6838674545288,118.91259384155273,1.0684346307243686e-05,565.2917321920395,107.13931894302368,0.9988527297973633
labeled-data\20180910_Trial3\img16475.png,1.2968733310699463,1.3603005409240723,1.8194798485637875e-06,503.2892117500305,143.01149368286133,1.1020084457413759e-05,459.41161781549454,116.6191223859787,0.0013896999880671501,499.6219389140606,145.14693093299866,0.9999978542327881
labeled-data\20180910_Trial3\img10510.png,108.02629210799932,80.0274109840393,1.264452976101893e-06,142.3841154575348,106.35182464122772,1.3361143828660715e-05,145.19815230369568,112.29234409332275,0.9991555213928223,117.19826424121857,82.6165760755539,0.9624652862548828
labeled-data\20180910_Trial3\img13179.png,575.3533012866974,1.50520920753479,1.531532348053588e-06,7.79817271232605,-0.9939098358154297,2.538610715419054e-06,153.84607481956482,114.05564606189728,1.1243554581596982e-05,118.99054265022278,114.43502974510193,0.7259790301322937
labeled-data\20180910_Trial3\img16482.png,1.448500394821167,1.429992437362671,1.7199701005665702e-06,502.8659076690674,143.3931806087494,4.367256769910455e-05,459.32353484630585,116.18450556695461,0.0022995248436927795,499.56487131118774,144.9666666984558,0.9999998807907104
labeled-data\20180910_Trial3\img13180.png,575.3567225933075,1.5470905303955078,1.5156005019889562e-06,111.09051251411438,109.86210429668427,3.1461925118492218e-06,152.88364720344543,115.24432116746902,5.989352575852536e-05,117.99533784389496,115.2720752954483,0.9805188179016113
labeled-data\20180910_Trial3\img16478.png,1.3252134323120117,1.3713085651397705,1.6290721305267652e-06,7.470668077468872,-0.25263309478759766,4.155636361247161e-06,459.182508289814,116.86770689487457,0.0019674075301736593,499.5264492034912,145.6008985042572,0.9999406337738037
labeled-data\20180910_Trial3\img16480.png,459.76318594813347,110.96622705459595,1.944610630744137e-06,503.326238155365,142.72437477111816,6.345228030113503e-06,459.0651994943619,116.14645639061928,0.0012385548325255513,499.45535922050476,145.54842877388,0.9999877214431763
labeled-data\20180910_Trial3\img12240.png,155.29878199100494,141.2050782442093,1.5635675936209736e-06,154.25539374351501,110.46013903617859,1.7373973605572246e-05,146.85300469398499,123.88486836105585,0.5114151835441589,165.70620787143707,81.26220750808716,0.006085771601647139
